YYYY,MM,DD,Date,Time,Date_Davis,Time_Davis,Temp_Out,Hi_Temp,Low_Temp,Out_Hum,Dew_Pt.,Wind_Speed,Wind_Dir,Wind_Run,Hi_Speed,Hi_Dir,Wind_Cod_Dom,Wind_Chill,Heat_Index,THW_Index,THSW_Index,Bar  ,Rain,Rain_Rate,Solar_Rad.,Solar_Energy,Hi_Solar_Rad. ,UV_Index,UV_Dose,Hi_UV ,Heat_D-D ,Cool_D-D ,In_Temp,In_Hum,In_Dew,In_Heat,In_EMC,In_Air_Density,ET ,Soil_1_Moist.,Soil_2_Moist.,Leaf_Wet_1,Wind_Samp,Wind_Tx ,ISS_Recept,Arc._Int.
2010,7,15,15/07/2010,21:15,15/07/2010,21:15,0.1,1.0,0.1,83,-2.5,0.9,SSE,0.80,1.8,SSE,-0.5,-0.1,-0.6,-4.3,1012.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.190,0.000,8.7,53,-0.4,8.1,9.90,1.2451,0.00,---,---,---,351,1,100.0,15,
2010,7,15,15/07/2010,21:30,15/07/2010,21:30,-0.4,0.1,-0.6,86,-2.5,0.9,SSE,0.80,2.7,SE,-1.1,-0.6,-1.2,-4.8,1012.7,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.196,0.000,8.6,53,-0.4,8.0,9.90,1.2454,0.00,---,---,---,351,1,100.0,15,
2010,7,15,15/07/2010,21:45,15/07/2010,21:45,-0.9,-0.3,-0.9,85,-3.1,0.4,SSE,0.40,2.2,S,-0.9,-1.0,-1.0,-4.7,1012.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.200,0.000,8.5,53,-0.5,7.9,9.90,1.2458,0.00,---,---,---,328,1,95.9,15,
2010,7,15,15/07/2010,22:00,15/07/2010,22:00,-1.4,-0.9,-1.4,87,-3.3,0.4,SSE,0.40,1.8,SSE,-1.4,-1.5,-1.5,-5.2,1012.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.205,0.000,8.4,54,-0.3,7.9,10.05,1.2458,0.00,---,---,---,351,1,100.0,15,
2010,7,15,15/07/2010,22:15,15/07/2010,22:15,-1.6,-1.4,-1.7,89,-3.1,0.4,SSE,0.40,2.2,SSE,-1.6,-1.7,-1.7,-5.3,1012.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.207,0.000,8.3,54,-0.4,7.8,10.05,1.2464,0.00,---,---,---,350,1,100.0,15,
2010,7,15,15/07/2010,22:30,15/07/2010,22:30,-1.4,-0.9,-1.6,84,-3.8,0.9,S,0.80,2.2,SSE,-2.2,-1.6,-2.3,-5.9,1012.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.206,0.000,8.3,54,-0.5,7.7,10.05,1.2468,0.00,---,---,---,350,1,100.0,15,
2010,7,15,15/07/2010,22:45,15/07/2010,22:45,-0.9,-0.9,-1.6,79,-4.1,0.9,SSE,0.80,2.7,SSE,-1.6,-1.1,-1.8,-5.5,1013.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.201,0.000,8.2,54,-0.6,7.6,10.05,1.2479,0.00,---,---,---,351,1,100.0,15,
2010,7,15,15/07/2010,23:00,15/07/2010,23:00,-0.1,-0.1,-0.9,70,-4.9,0.9,ESE,0.80,2.7,ESE,-0.6,-0.3,-0.9,-4.6,1013.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.192,0.000,8.0,54,-0.8,7.4,10.05,1.2487,0.00,---,---,---,350,1,100.0,15,
2010,7,15,15/07/2010,23:15,15/07/2010,23:15,-0.4,0.2,-0.4,73,-4.6,0.4,ESE,0.40,2.2,SSE,-0.4,-0.6,-0.6,-4.3,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.195,0.000,7.8,54,-0.9,7.3,10.05,1.2497,0.00,---,---,---,350,1,100.0,15,
2010,7,15,15/07/2010,23:30,15/07/2010,23:30,-1.6,-0.4,-1.6,75,-5.5,0.4,S,0.40,0.9,S,-1.6,-1.8,-1.8,-5.6,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.208,0.000,7.8,54,-1.0,7.2,10.05,1.2500,0.03,---,---,---,350,1,100.0,15,
2010,7,15,15/07/2010,23:45,15/07/2010,23:45,-1.8,-1.6,-1.8,75,-5.7,0.4,S,0.40,1.3,S,-1.8,-2.1,-2.1,-5.8,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.210,0.000,7.6,54,-1.1,7.1,10.05,1.2510,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,00:00,16/07/2010,00:00,-2.1,-1.8,-2.1,74,-6.1,0.4,S,0.40,1.8,SSE,-2.1,-2.3,-2.3,-6.0,1013.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.212,0.000,7.6,54,-1.2,7.0,10.05,1.2516,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,00:15,16/07/2010,00:15,-2.0,-1.9,-2.1,73,-6.2,0.4,SSE,0.40,1.8,SSE,-2.0,-2.2,-2.2,-6.0,1013.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.212,0.000,7.4,54,-1.3,6.9,10.05,1.2521,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,00:30,16/07/2010,00:30,-2.2,-1.8,-2.2,71,-6.7,0.4,SSE,0.40,1.8,SSE,-2.2,-2.4,-2.4,-6.2,1013.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.214,0.000,7.3,54,-1.4,6.7,10.05,1.2533,0.03,---,---,---,352,1,100.0,15,
2010,7,16,16/07/2010,00:45,16/07/2010,00:45,-2.3,-2.1,-2.3,68,-7.4,0.4,SSE,0.40,1.8,SSE,-2.3,-2.6,-2.6,-6.3,1014.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.215,0.000,7.2,54,-1.5,6.7,10.05,1.2539,0.00,---,---,---,330,1,96.5,15,
2010,7,16,16/07/2010,01:00,16/07/2010,01:00,-2.8,-2.3,-2.8,70,-7.5,0.9,SSE,0.80,2.2,SSE,-3.7,-3.1,-3.9,-7.7,1014.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.220,0.000,7.1,54,-1.6,6.5,10.06,1.2548,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,01:15,16/07/2010,01:15,-3.4,-2.8,-3.4,71,-8.0,0.4,SSE,0.40,1.8,SSE,-3.4,-3.7,-3.7,-7.4,1014.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.227,0.000,6.9,54,-1.8,6.3,10.07,1.2558,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,01:30,16/07/2010,01:30,-4.4,-3.4,-4.4,75,-8.2,0.0,SSE,0.00,0.4,SSE,-4.4,-4.6,-4.6,-8.3,1014.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.237,0.000,6.7,54,-1.9,6.2,10.09,1.2567,0.03,---,---,---,329,1,96.2,15,
2010,7,16,16/07/2010,01:45,16/07/2010,01:45,-4.8,-4.4,-4.8,75,-8.5,0.0,SSE,0.00,0.9,SSE,-4.8,-4.9,-4.9,-8.8,1014.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.241,0.000,6.7,54,-1.9,6.2,10.09,1.2569,0.00,---,---,---,352,1,100.0,15,
2010,7,16,16/07/2010,02:00,16/07/2010,02:00,-5.1,-4.8,-5.1,76,-8.6,0.0,SSE,0.00,1.8,SSE,-5.1,-5.2,-5.2,-9.1,1014.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.244,0.000,6.7,54,-2.0,6.1,10.09,1.2576,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,02:15,16/07/2010,02:15,-4.2,-4.2,-5.2,74,-8.2,0.9,SSE,0.80,2.2,SSE,-5.2,-4.4,-5.4,-9.2,1015.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.235,0.000,6.5,54,-2.2,5.9,10.10,1.2589,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,02:30,16/07/2010,02:30,-4.5,-4.2,-4.5,74,-8.4,0.4,SSE,0.40,2.2,SSE,-4.5,-4.7,-4.7,-8.5,1015.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.238,0.000,6.4,54,-2.3,5.8,10.11,1.2597,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,02:45,16/07/2010,02:45,-4.6,-4.5,-4.6,75,-8.4,0.4,SSE,0.40,1.8,SSE,-4.6,-4.8,-4.8,-8.4,1015.6,0.00,0.0,12,0.26,21,0.0,0.00,0.0,0.239,0.000,6.3,54,-2.3,5.8,10.11,1.2602,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,03:00,16/07/2010,03:00,-4.6,-4.6,-4.7,77,-8.0,0.0,SSE,0.00,1.8,SSE,-4.6,-4.8,-4.8,-8.2,1015.8,0.00,0.0,31,0.67,37,0.0,0.00,0.0,0.239,0.000,6.2,54,-2.4,5.7,10.12,1.2610,0.00,---,---,---,331,1,96.8,15,
2010,7,16,16/07/2010,03:15,16/07/2010,03:15,-3.9,-3.9,-4.6,77,-7.4,0.0,SSE,0.00,1.8,SSE,-3.9,-4.1,-4.1,-7.3,1015.8,0.00,0.0,47,1.01,53,0.0,0.00,0.0,0.232,0.000,6.0,54,-2.6,5.4,10.14,1.2620,0.00,---,---,---,348,1,100.0,15,
2010,7,16,16/07/2010,03:30,16/07/2010,03:30,-2.2,-2.2,-3.9,72,-6.5,0.4,SSE,0.40,2.2,SE,-2.2,-2.4,-2.4,-3.4,1016.0,0.00,0.0,62,1.33,74,0.0,0.00,0.0,0.214,0.000,5.8,54,-2.8,5.2,10.15,1.2634,0.03,---,---,---,348,1,100.0,15,
2010,7,16,16/07/2010,03:45,16/07/2010,03:45,1.7,1.7,-2.1,57,-5.9,0.9,SSE,0.80,2.2,SSE,1.3,1.3,0.9,1.4,1016.2,0.00,0.0,180,3.87,227,0.4,0.04,0.7,0.173,0.000,5.7,54,-2.9,5.1,10.16,1.2641,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,04:00,16/07/2010,04:00,4.1,4.1,1.8,43,-7.4,0.9,SSE,0.80,2.2,SSE,3.9,3.4,3.2,4.4,1016.2,0.00,0.0,255,5.48,283,0.8,0.09,0.9,0.149,0.000,5.9,54,-2.7,5.4,10.14,1.2628,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,04:15,16/07/2010,04:15,5.9,5.9,4.1,38,-7.3,1.8,SSE,1.61,4.0,SSE,4.7,5.1,3.8,5.7,1016.4,0.00,0.0,312,6.71,357,1.3,0.14,1.5,0.129,0.000,6.4,54,-2.3,5.8,10.11,1.2609,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,04:30,16/07/2010,04:30,6.9,6.9,5.9,37,-6.8,2.2,SSE,2.01,4.5,SSE,5.4,6.1,4.6,6.9,1016.6,0.00,0.0,369,7.93,396,1.8,0.19,1.9,0.119,0.000,6.9,54,-1.7,6.4,10.07,1.2584,0.13,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,04:45,16/07/2010,04:45,7.7,7.7,6.9,34,-7.2,2.7,SSE,2.41,4.0,SSE,5.9,6.8,5.1,7.6,1016.4,0.00,0.0,404,8.69,434,2.3,0.25,2.5,0.111,0.000,7.4,54,-1.3,6.9,10.05,1.2556,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,05:00,16/07/2010,05:00,8.1,8.1,7.7,32,-7.7,3.1,SSE,2.82,5.4,S,6.1,7.1,5.2,7.9,1016.5,0.00,0.0,452,9.72,489,3.0,0.32,3.3,0.107,0.000,7.8,54,-0.9,7.3,10.05,1.2538,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,05:15,16/07/2010,05:15,8.6,8.6,8.1,33,-6.8,2.7,SSE,2.41,5.4,SE,7.0,7.6,6.0,8.9,1016.3,0.00,0.0,502,10.79,541,3.7,0.40,4.1,0.102,0.000,8.3,54,-0.4,7.8,10.05,1.2511,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,05:30,16/07/2010,05:30,8.7,8.7,8.6,31,-7.5,3.1,SSE,2.82,5.8,SSE,6.9,7.7,5.9,9.2,1016.3,0.00,0.0,486,10.45,573,4.3,0.46,5.1,0.100,0.000,8.7,54,-0.1,8.1,10.05,1.2494,0.28,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,05:45,16/07/2010,05:45,9.0,9.0,8.7,31,-7.3,3.1,SSE,2.82,6.3,SE,7.2,7.9,6.2,9.4,1016.1,0.00,0.0,471,10.13,608,4.8,0.51,6.1,0.097,0.000,8.9,54,0.1,8.4,10.05,1.2478,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,06:00,16/07/2010,06:00,9.7,9.8,9.0,31,-6.6,3.1,SSE,2.82,6.3,SE,8.1,8.7,7.1,10.4,1015.8,0.00,0.0,595,12.79,745,5.9,0.63,6.9,0.090,0.000,9.3,54,0.4,8.7,10.05,1.2458,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,06:15,16/07/2010,06:15,9.2,9.7,9.0,30,-7.5,3.1,SSE,2.82,6.3,SSE,7.4,8.1,6.4,9.3,1016.0,0.00,0.0,439,9.44,744,5.3,0.57,6.9,0.095,0.000,9.3,54,0.5,8.8,10.05,1.2457,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,06:30,16/07/2010,06:30,10.2,10.3,9.2,29,-7.1,4.0,SSE,3.62,7.2,SE,8.0,9.1,6.9,9.9,1015.8,0.00,0.0,713,15.33,882,7.1,0.76,8.9,0.084,0.000,9.5,54,0.6,8.9,10.05,1.2447,0.33,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,06:45,16/07/2010,06:45,9.6,10.2,9.2,29,-7.6,4.0,SSE,3.62,6.7,SE,7.2,8.5,6.1,8.1,1015.9,0.00,0.0,343,7.38,993,5.3,0.57,10.1,0.091,0.000,9.6,54,0.7,9.1,10.05,1.2443,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,07:00,16/07/2010,07:00,10.4,10.4,9.6,25,-8.8,3.6,SSE,3.22,9.4,SE,8.5,9.1,7.2,10.8,1015.5,0.00,0.0,618,13.29,918,7.5,0.80,10.4,0.083,0.000,9.7,54,0.8,9.1,10.05,1.2435,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,07:15,16/07/2010,07:15,11.2,11.2,10.4,27,-7.1,3.6,SE,3.22,8.0,ESE,9.5,9.8,8.1,11.1,1015.4,0.00,0.0,763,16.41,812,9.5,1.02,9.9,0.074,0.000,9.7,54,0.8,9.2,10.05,1.2432,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,07:30,16/07/2010,07:30,10.7,11.3,10.5,25,-8.5,4.9,SSE,4.43,10.7,ESE,7.9,9.3,6.6,9.2,1015.5,0.00,0.0,773,16.62,835,9.4,1.01,10.6,0.079,0.000,9.8,54,1.0,9.3,10.05,1.2427,0.41,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,07:45,16/07/2010,07:45,11.6,11.6,10.8,22,-9.5,4.0,SSE,3.62,8.9,ESE,9.6,9.9,7.9,11.4,1015.1,0.00,0.0,864,18.58,995,10.0,1.07,11.5,0.071,0.000,9.8,54,1.0,9.3,10.05,1.2422,0.00,---,---,---,352,1,100.0,15,
2010,7,16,16/07/2010,08:00,16/07/2010,08:00,11.2,11.7,11.1,28,-6.7,3.1,SSE,2.82,8.0,SSW,9.8,9.8,8.4,12.4,1014.7,0.00,0.0,876,18.84,904,8.2,0.88,11.5,0.075,0.000,9.8,54,1.0,9.3,10.05,1.2417,0.00,---,---,---,337,1,98.5,15,
2010,7,16,16/07/2010,08:15,16/07/2010,08:15,11.4,11.4,11.2,32,-4.7,3.6,SSE,3.22,6.7,SSE,9.7,10.1,8.4,12.1,1014.4,0.00,0.0,856,18.41,891,10.9,1.17,11.2,0.072,0.000,9.9,54,1.0,9.3,10.05,1.2410,0.00,---,---,---,341,1,99.7,15,
2010,7,16,16/07/2010,08:30,16/07/2010,08:30,11.5,11.5,11.3,27,-6.9,3.1,SSE,2.82,12.5,SE,10.2,10.0,8.7,12.7,1014.0,0.00,0.0,874,18.79,1046,9.4,1.01,12.3,0.071,0.000,10.0,54,1.1,9.4,10.05,1.2400,0.46,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,08:45,16/07/2010,08:45,11.1,11.6,11.1,33,-4.6,2.7,SSE,2.41,6.3,SSE,9.9,9.8,8.7,12.6,1013.7,0.00,0.0,624,13.42,909,7.4,0.79,11.1,0.076,0.000,10.1,54,1.2,9.4,10.05,1.2394,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,09:00,16/07/2010,09:00,10.9,11.1,10.8,32,-5.2,2.2,SSE,2.01,5.8,SE,10.1,9.7,8.8,12.6,1013.0,0.00,0.0,586,12.60,979,8.1,0.87,11.6,0.078,0.000,10.1,54,1.2,9.4,10.05,1.2386,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,09:15,16/07/2010,09:15,10.5,10.9,10.5,36,-4.0,2.2,SSE,2.01,5.4,SSE,9.6,9.5,8.6,11.2,1012.8,0.00,0.0,390,8.39,770,6.7,0.72,11.0,0.082,0.000,10.1,54,1.2,9.4,10.05,1.2383,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,09:30,16/07/2010,09:30,10.4,10.7,10.4,44,-1.3,2.7,SSE,2.41,6.7,SE,9.3,9.6,8.4,9.3,1012.5,0.00,0.0,218,4.69,294,5.3,0.57,10.1,0.082,0.000,10.2,54,1.3,9.6,10.06,1.2373,0.30,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,09:45,16/07/2010,09:45,10.1,10.4,9.8,43,-1.9,1.3,SSE,1.21,4.0,W,9.9,9.3,9.2,10.7,1012.0,0.00,0.0,270,5.81,364,5.0,0.54,7.3,0.086,0.000,10.1,54,1.2,9.4,10.05,1.2373,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,10:00,16/07/2010,10:00,10.6,10.6,10.1,49,0.3,2.2,SSE,2.01,7.6,SW,9.7,9.8,8.9,12.8,1011.7,0.00,0.0,546,11.74,828,6.9,0.74,9.0,0.080,0.000,10.2,54,1.3,9.6,10.06,1.2363,0.00,---,---,---,352,1,100.0,15,
2010,7,16,16/07/2010,10:15,16/07/2010,10:15,11.3,11.4,10.6,46,0.1,1.8,S,1.61,5.8,SE,10.9,10.4,9.9,14.3,1011.3,0.00,0.0,706,15.18,765,7.2,0.77,7.8,0.073,0.000,10.2,54,1.3,9.6,10.06,1.2356,0.00,---,---,---,327,1,95.6,15,
2010,7,16,16/07/2010,10:30,16/07/2010,10:30,11.3,11.4,11.3,43,-0.8,2.2,SSE,2.01,5.4,SE,10.6,10.3,9.6,13.9,1011.1,0.00,0.0,665,14.30,744,6.5,0.70,6.7,0.073,0.000,10.3,54,1.4,9.7,10.06,1.2349,0.30,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,10:45,16/07/2010,10:45,10.6,11.3,10.6,44,-1.2,2.7,SSE,2.41,5.4,SE,9.4,9.7,8.6,12.4,1011.1,0.00,0.0,588,12.64,687,5.3,0.57,6.3,0.080,0.000,10.3,54,1.4,9.7,10.06,1.2348,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,11:00,16/07/2010,11:00,9.3,10.6,9.2,42,-3.0,4.0,SSE,3.62,7.2,SSE,6.8,8.5,6.1,9.7,1011.2,0.00,0.0,571,12.28,605,4.6,0.49,4.9,0.094,0.000,10.4,54,1.5,9.8,10.06,1.2347,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,11:15,16/07/2010,11:15,9.8,10.1,9.3,45,-1.6,3.6,SSE,3.22,6.7,SE,7.8,9.1,7.1,11.1,1011.0,0.00,0.0,537,11.55,596,3.9,0.42,4.2,0.089,0.000,10.5,54,1.6,9.9,10.07,1.2339,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,11:30,16/07/2010,11:30,9.2,9.8,9.2,47,-1.5,3.6,SSE,3.22,5.8,SE,7.1,8.5,6.4,9.8,1010.5,0.00,0.0,456,9.81,512,3.1,0.33,3.6,0.095,0.000,10.6,54,1.6,9.9,10.07,1.2331,0.33,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,11:45,16/07/2010,11:45,7.9,9.2,7.9,50,-1.9,4.0,SSE,3.62,8.0,ESE,5.2,7.3,4.6,7.3,1010.8,0.00,0.0,389,8.36,432,2.4,0.26,2.7,0.109,0.000,10.5,54,1.6,9.9,10.07,1.2336,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,12:00,16/07/2010,12:00,5.9,7.9,5.9,65,-0.2,4.5,SSE,4.02,8.5,SE,2.6,5.5,2.2,4.2,1011.1,0.00,0.0,314,6.75,373,1.7,0.18,2.1,0.130,0.000,10.4,54,1.5,9.8,10.06,1.2345,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,12:15,16/07/2010,12:15,4.5,5.9,4.5,73,0.1,4.5,SSE,4.02,7.6,SSE,0.9,4.2,0.7,1.2,1011.3,0.00,0.0,136,2.92,258,0.9,0.10,1.3,0.144,0.000,10.3,54,1.4,9.7,10.06,1.2351,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,12:30,16/07/2010,12:30,4.3,4.5,4.3,73,-0.1,3.6,SSE,3.22,7.6,S,1.3,4.1,1.0,0.9,1011.7,0.00,0.0,96,2.06,123,0.1,0.01,0.6,0.146,0.000,10.2,54,1.3,9.6,10.06,1.2363,0.15,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,12:45,16/07/2010,12:45,4.4,4.4,4.3,74,0.2,4.0,SSE,3.62,6.3,SSE,1.1,4.1,0.8,0.4,1011.8,0.00,0.0,116,2.49,146,0.0,0.00,0.0,0.145,0.000,10.0,54,1.1,9.4,10.05,1.2374,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,13:00,16/07/2010,13:00,3.9,4.4,3.9,72,-0.6,4.0,SSE,3.62,6.3,SSE,0.6,3.7,0.3,-2.3,1011.8,0.00,0.0,89,1.91,137,0.0,0.00,0.0,0.150,0.000,9.9,54,1.0,9.3,10.05,1.2379,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,13:15,16/07/2010,13:15,3.4,3.9,3.4,77,-0.2,4.0,SE,3.62,8.0,SSE,-0.1,3.2,-0.3,-3.6,1012.0,0.00,0.0,22,0.47,30,0.0,0.00,0.0,0.155,0.000,9.7,54,0.8,9.2,10.05,1.2390,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,13:30,16/07/2010,13:30,3.1,3.4,3.1,79,-0.2,4.0,SSE,3.62,8.0,ESE,-0.5,2.9,-0.7,-4.0,1012.0,0.00,0.0,16,0.34,26,0.0,0.00,0.0,0.159,0.000,9.7,54,0.8,9.1,10.05,1.2393,0.05,---,---,---,352,1,100.0,15,
2010,7,16,16/07/2010,13:45,16/07/2010,13:45,3.1,3.1,3.1,82,0.3,4.5,SE,4.02,9.4,SE,-0.8,2.9,-1.0,-4.3,1012.1,0.00,0.0,6,0.13,12,0.0,0.00,0.0,0.159,0.000,9.5,54,0.6,8.9,10.05,1.2401,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,14:00,16/07/2010,14:00,3.2,3.2,3.1,82,0.4,4.0,SE,3.62,8.9,ESE,-0.4,3.0,-0.6,-4.1,1011.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.158,0.000,9.4,54,0.6,8.9,10.05,1.2402,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,14:15,16/07/2010,14:15,3.1,3.2,3.1,83,0.4,3.6,SSE,3.22,6.3,S,-0.3,2.9,-0.4,-4.0,1012.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.159,0.000,9.3,53,0.2,8.7,9.93,1.2413,0.00,---,---,---,350,1,100.0,15,
2010,7,16,16/07/2010,14:30,16/07/2010,14:30,2.9,3.1,2.8,86,0.8,3.6,SSE,3.22,6.7,ESE,-0.4,2.8,-0.6,-4.2,1012.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.161,0.000,9.3,54,0.5,8.8,10.05,1.2411,0.03,---,---,---,352,1,100.0,15,
2010,7,16,16/07/2010,14:45,16/07/2010,14:45,3.0,3.1,2.9,86,0.9,4.0,SSE,3.62,9.4,SSE,-0.6,2.9,-0.7,-4.2,1012.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.160,0.000,9.5,54,0.6,8.9,10.05,1.2405,0.00,---,---,---,349,1,100.0,15,
2010,7,16,16/07/2010,15:00,16/07/2010,15:00,2.9,3.0,2.9,86,0.8,4.0,SSE,3.62,7.2,SE,-0.7,2.8,-0.8,-4.3,1012.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.160,0.000,9.7,54,0.8,9.1,10.05,1.2397,0.00,---,---,---,351,1,100.0,15,
2010,7,16,16/07/2010,15:15,16/07/2010,15:15,3.0,3.1,2.9,86,0.9,4.0,SSE,3.62,7.6,SE,-0.6,2.9,-0.7,-4.2,1012.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.160,0.000,9.8,54,1.0,9.3,10.05,1.2391,0.00,---,---,---,349,1,100.0,15,
